id,ad_description,created_at,character_advertised
1,Perfect gift: a The Radiance plush from Farloom's Hollow Knight collection!,2025-06-01 18:21:49,The Radiance
2,Farloom’s The Hollow Knight plush is a must-have for any Hollow Knight fan!,2025-07-12 18:21:49,The Hollow Knight
3,Every Tiso fan needs this adorable plush from Farloom!,2025-07-20 18:21:49,Tiso
4,Every Grimm fan needs this adorable plush from Farloom!,2024-12-14 18:21:49,Grimm
5,"Now available – Tiso plushies by Farloom, crafted with love!",2025-07-09 18:21:49,Tiso
6,Perfect gift: a Hive Knight plush from Farloom's Hollow Knight collection!,2025-05-09 18:21:49,Hive Knight
7,Only at Farloom: premium Hollow Knight plushies like Menderbug!,2025-02-02 18:21:49,Menderbug
8,Farloom plushies: where Menderbug becomes your cuddly companion!,2025-07-23 18:21:49,Menderbug
9,"Soft, squishy, and full of charm – meet our Sly plushie!",2024-09-23 18:21:49,Sly
10,Farloom plushies: where Bretta becomes your cuddly companion!,2025-04-30 18:21:49,Bretta
11,Farloom’s The Knight plush is a must-have for any Hollow Knight fan!,2024-09-20 18:21:49,The Knight
12,Cuddle up with a super soft Zote plushie from Farloom!,2025-04-03 18:21:49,Zote
13,Perfect gift: a Tiso plush from Farloom's Hollow Knight collection!,2025-03-15 18:21:49,Tiso
14,"Soft, squishy, and full of charm – meet our Herrah plushie!",2025-03-06 18:21:49,Herrah
15,Cuddle up with a super soft Lurien plushie from Farloom!,2024-09-23 18:21:49,Lurien
16,Bring Hornet home with our limited edition Farloom plushies!,2025-09-06 18:21:49,Hornet
17,"Soft, squishy, and full of charm – meet our Dung Defender plushie!",2025-07-17 18:21:49,Dung Defender
18,"Now available – Hive Knight plushies by Farloom, crafted with love!",2024-12-05 18:21:49,Hive Knight
19,Perfect gift: a Tiso plush from Farloom's Hollow Knight collection!,2025-08-27 18:21:49,Tiso
20,Every The Knight fan needs this adorable plush from Farloom!,2025-07-03 18:21:49,The Knight
21,Perfect gift: a The Hollow Knight plush from Farloom's Hollow Knight collection!,2024-11-26 18:21:49,The Hollow Knight
22,Every The Knight fan needs this adorable plush from Farloom!,2024-12-24 18:21:49,The Knight
23,Farloom’s The Radiance plush is a must-have for any Hollow Knight fan!,2025-01-09 18:21:49,The Radiance
24,Bring the world of Hollow Knight to life with our Herrah plushie!,2025-08-18 18:21:49,Herrah
25,Every Elderbug fan needs this adorable plush from Farloom!,2025-05-15 18:21:49,Elderbug
26,Farloom’s Sly plush is a must-have for any Hollow Knight fan!,2025-05-27 18:21:49,Sly
27,Bring Zote home with our limited edition Farloom plushies!,2025-03-22 18:21:49,Zote
28,Farloom’s Hive Knight plush is a must-have for any Hollow Knight fan!,2025-03-12 18:21:49,Hive Knight
29,Bring the world of Hollow Knight to life with our Hornet plushie!,2025-01-13 18:21:49,Hornet
30,Farloom plushies: where Zote becomes your cuddly companion!,2024-12-27 18:21:49,Zote
31,"Soft, squishy, and full of charm – meet our Hornet plushie!",2025-04-05 18:21:49,Hornet
32,"Now available – Lurien plushies by Farloom, crafted with love!",2025-05-17 18:21:49,Lurien
33,"Now available – Hornet plushies by Farloom, crafted with love!",2024-10-07 18:21:49,Hornet
34,Bring the world of Hollow Knight to life with our Elderbug plushie!,2025-07-27 18:21:49,Elderbug
35,Farloom plushies: where Menderbug becomes your cuddly companion!,2025-01-19 18:21:49,Menderbug
36,Farloom plushies: where Lurien becomes your cuddly companion!,2025-08-21 18:21:49,Lurien
37,"Soft, squishy, and full of charm – meet our Sly plushie!",2024-10-08 18:21:49,Sly
38,Cuddle up with a super soft Cloth plushie from Farloom!,2025-03-08 18:21:49,Cloth
39,Bring the world of Hollow Knight to life with our The Hollow Knight plushie!,2025-01-07 18:21:49,The Hollow Knight
40,Only at Farloom: premium Hollow Knight plushies like Menderbug!,2024-11-12 18:21:49,Menderbug
41,Cuddle up with a super soft Quirrel plushie from Farloom!,2024-12-01 18:21:49,Quirrel
42,Only at Farloom: premium Hollow Knight plushies like Quirrel!,2024-12-23 18:21:49,Quirrel
43,Only at Farloom: premium Hollow Knight plushies like Nosk!,2025-05-02 18:21:49,Nosk
44,Farloom’s Sly plush is a must-have for any Hollow Knight fan!,2025-05-16 18:21:49,Sly
45,Farloom plushies: where Tiso becomes your cuddly companion!,2025-09-16 18:21:49,Tiso
46,Cuddle up with a super soft The Radiance plushie from Farloom!,2024-12-07 18:21:49,The Radiance
47,Only at Farloom: premium Hollow Knight plushies like Grimm!,2025-07-29 18:21:49,Grimm
48,"Soft, squishy, and full of charm – meet our Lurien plushie!",2025-02-26 18:21:49,Lurien
49,Cuddle up with a super soft The Hollow Knight plushie from Farloom!,2024-12-17 18:21:49,The Hollow Knight
50,Every Hive Knight fan needs this adorable plush from Farloom!,2025-05-28 18:21:49,Hive Knight
